EventID,CourseID,Type,Number
0,456,Lectures,3
1,456,Lectures,9
2,456,Lectures,4
3,456,Lectures,2
4,456,Lectures,1
5,456,Lectures,8
6,456,Lectures,5
7,456,Lectures,7
8,456,Lectures,6
9,123,tutorial,3
10,123,Lectures,3
11,123,Lectures,12
12,123,tutorial,10
13,123,Lectures,10
14,123,Lectures,11
15,123,tutorial,9
16,123,Lectures,9
17,123,tutorial,4
18,123,Lectures,4
19,123,tutorial,2
20,123,Lectures,2
21,123,Lectures,1
22,123,tutorial,8
23,123,Lectures,8
24,123,Lectures,5
25,123,Lectures,7
26,123,tutorial,6
27,123,Lectures,6
